4.74462890625,4071.25073242,443.509521484,0
1.65996721066,0.619543114095,0.667517242732,0.36832412523
1.21145658864,1.01482062039,0.930915320682,0.73664825046
0.735816699299,1.60597750513,0.59755672259,1.10497237569
2.43913772645,1.94171586162,0.703193732811,1.47329650092
0.518382238774,0.843945639821,0.533094673937,1.84162062615
1.21224066146,1.30915758179,0.122639297343,2.20994475138
0.411976232448,1.65733489229,0.705901852,2.57826887661
1.77393281543,1.20548984262,0.38261174762,2.94659300184
1.52230467131,1.61194357278,0.7782324,3.31491712707
1.11803343593,1.58561640253,0.293168383861,3.6832412523
0.375654948961,1.07202087022,0.0737578926253,4.05156537753
0.111413987297,1.34093181709,0.685622449955,4.41988950276
0.923693235678,1.49737059515,0.556089440665,4.78821362799
0.617162866668,1.59021117168,0.810044931965,5.15653775322
1.07653105831,1.18263155542,0.950965013578,5.52486187845
0.608463605585,1.12287300013,0.583595588872,5.89318600368
1.3335539387,0.111152762669,0.973529386978,6.26151012891
0.577116718487,0.480304393156,0.965486493534,6.62983425414
0.460614805179,0.455671066023,0.101599199775,6.99815837937
1.20541972568,1.21513759962,0.605984528131,7.3664825046
0.153248996075,2.01853711903,0.421405401064,7.73480662983
1.03450944381,1.81902357509,1.04379929831,8.10313075506
0.579699568928,1.08292753782,1.47001187805,8.47145488029
3.40961171824,0.406313228077,3.41912986282,8.83977900552
2.41745226143,1.33769369284,1.63762282532,9.20810313076
1.06828250894,2.67428000114,3.0839710186,9.57642725599
2.26701269723,1.47767572217,1.81988245898,9.94475138122
1.43653862433,1.59623285911,1.65712742635,10.3130755064
1.17784425667,0.979318545082,0.838922814152,10.6813996317
2.65138173365,2.2187133794,1.79689080147,11.0497237569
1.96981970532,2.63352890733,1.68166166284,11.4180478821
3.7214629135,4.47640524603,8.96409004192,11.7863720074
6.031304342,7.06390881514,2.74294586546,12.1546961326
9.65965947374,12.101404632,6.58442890285,12.5230202578
3.5981671395,4.96262188335,5.56209882333,12.8913443831
3.64064665492,1.67415414137,0.58517975817,13.2596685083
0.786071504673,2.67121170613,2.5413458973,13.6279926335
1.8253968986,0.81315865231,3.64174490146,13.9963167587
2.92602709036,1.38752701044,1.79724598841,14.364640884
0.744627182856,0.623884502932,0.687493145684,14.7329650092
1.57104643387,1.84757585105,0.310102533194,15.1012891344
1.53503374853,2.29263666991,1.3047206377,15.4696132597
2.58802805663,1.43655463509,0.743365519333,15.8379373849
1.44188044735,2.62890532122,0.917887763517,16.2062615101
1.71495219668,1.2979394585,1.15735751966,16.5745856354
4.65268936445,1.44001032739,0.866784220842,16.9429097606
7.30116452367,2.27490480628,1.41135736258,17.3112338858
3.11573423711,1.46089908794,1.34876909944,17.679558011
1.71092792974,1.33489769671,0.752144992422,18.0478821363
2.45977356453,2.8364489684,1.26176685617,18.4162062615
1.69125466875,7.48464440094,2.07354198006,18.7845303867
7.33351294722,18.7538413499,6.34917967626,19.152854512
2.3998142069,4.27537059519,1.25596387432,19.5211786372
1.70515967622,1.64085368248,0.416279566815,19.8895027624
0.702974540115,3.65797450851,1.4307244844,20.2578268877
1.45625917,2.07419898649,1.252249915,20.6261510129
2.78366846834,2.48303585875,1.11721906769,20.9944751381
1.11547067558,2.63575057685,1.0593903872,21.3627992634
2.4414655428,1.55401256945,0.833086231277,21.7311233886
1.03543877315,1.70223644302,0.7247775141,22.0994475138
